SaleID,ProductName,Category,Quantity,UnitPrice,SaleDate,Region
1,Laptpo Pro 15,Electronics,2,1299,2024-03-01,EAST
2,Monitor 27in,Electronics,1,299,2024/03/02,west
3,Keybord Wireless,Accessories,3,49.99,03-03-2024,South
4,Mouse Wirless,Accessories,2,25.5,2024-03-04,EaSt
5,Laptop Pro 15,Electronics,1,$1299,2024-03-05,NORTH
6,Monotor 24in,Electronics,2,199,2024-03-06,South
7,Headset Pro,Accessories,1,89.9,2024-03-07,West
8,Keyboard Wireles,Accessories,4,45,2024-03-08,east
9,Laptop Air 13,Electronics,1,999,2024-03-09,SOUTH
10,Monitor 27in,Electronics,0,299,2024-03-10,North
11,Mouse Wireless,Accessories,2,25.5,2024-03-11,west
12,Headset Pro,Accessories,1,89.9,2024/03/12,EAST
13,Laptop Pro 15,Electronics,1,1299,2024-03-13,South
14,Monotor 24in,Electronics,2,199,03-14-2024,West
15,Keybord Wireless,Accessories,3,49.99,2024-03-15,east
16,Mouse Wirless,Accessories,2,25.5,2024-03-16,NORTH
17,Headset Pro,Accessories,1,89.9,2024-03-17,South
18,Laptop Air 13,Electronics,1,999,2024-03-18,west
19,Monitor 27in,Electronics,1,299,2024-03-19,EAST
20,Keyboard Wireles,Accessories,4,45,2024/03/20,South
21,Laptop Pro 15,Electronics,1,1299,2024-03-21,North
22,Monotor 24in,Electronics,2,199,03-22-2024,west
23,Mouse Wireless,Accessories,2,25.5,2024-03-23,east
24,Headset Pro,Accessories,1,89.9,2024-03-24,SOUTH
25,Laptpo Pro 15,Electronics,2,12O,2024-03-25,West
26,Monitor 27in,Electronics,1,299,2024-03-26,EAST
27,Keybord Wireless,Accessories,3,49.99,2024/03/27,North
28,Mouse Wirless,Accessories,2,25.5,2024-03-28,South
29,Headset Pro,Accessories,1,89.9,03-29-2024,west
30,Laptop Air 13,Electronics,1,999,2024-03-30,east
31,Monotor 24in,Electronics,2,199,2024-03-31,NORTH
32,Keyboard Wireles,Accessories,4,45,2024-04-01,South
33,Mouse Wireless,Accessories,2,25.5,2024-04-02,West
34,Headset Pro,Accessories,1,89.9,2024/04/03,east
35,Laptop Pro 15,Electronics,1,1299,2024-04-04,SOUTH
36,Monitor 27in,Electronics,1,299,2024-04-05,North
37,Keybord Wireless,Accessories,3,49.99,2024-04-06,west
38,Mouse Wirless,Accessories,2,25.5,2024-04-07,EAST
39,Headset Pro,Accessories,1,89.9,2024-04-08,South
40,Laptpo Pro 15,Electronics,2,1299,2024-04-09,west
41,Monotor 24in,Electronics,2,199,2024-04-10,east
42,Keyboard Wireles,Accessories,4,45,2024-04-11,NORTH
43,Mouse Wireless,Accessories,2,25.5,2024-04-12,South
44,Headset Pro,Accessories,1,89.9,2024-04-13,West
45,Laptop Air 13,Electronics,1,999,2024-04-14,east
46,Monitor 27in,Electronics,1,299,2024-04-15,SOUTH
47,Keybord Wireless,Accessories,3,49.99,2024-04-16,North
48,Mouse Wirless,Accessories,2,25.5,2024-04-17,west
49,Headset Pro,Accessories,1,89.9,2024-04-18,EAST
50,Laptop Pro 15,Electronics,1,1299,2024-04-19,South
